#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        8167       -0.76   -0.767683  0.00105713
        8168     -0.7616   -0.767682    0.001057
        8169     -0.7616   -0.767682  0.00105687
        8170      -0.764   -0.767681  0.00105674
        8171     -0.7632   -0.767681  0.00105662
        8172     -0.7584   -0.767679  0.00105649
        8173     -0.7576   -0.767678  0.00105636
        8174     -0.7568   -0.767677  0.00105623
        8175     -0.7584   -0.767676   0.0010561
        8176     -0.7608   -0.767675  0.00105597
        8177     -0.6832   -0.767665  0.00105589
        8178     -0.4384   -0.767624  0.00105653
        8179     -0.5976   -0.767603  0.00105661
        8180      -0.676   -0.767592  0.00105654
        8181      -0.676   -0.767581  0.00105647
        8182     -0.5984    -0.76756  0.00105654
        8183     -0.5216    -0.76753  0.00105684
        8184     -0.6016    -0.76751   0.0010569
        8185     -0.6024    -0.76749  0.00105697
        8186     -0.6024    -0.76747  0.00105703
        8187     -0.5992   -0.767449   0.0010571
        8188     -0.6792   -0.767438  0.00105703
        8189     -0.7576   -0.767437   0.0010569
        8190     -0.7584   -0.767436  0.00105677
        8191     -0.7568   -0.767435  0.00105664
        8192      -0.756   -0.767433  0.00105651
        8193     -0.7576   -0.767432  0.00105639
        8194     -0.7544   -0.767431  0.00105626
        8195     -0.7536   -0.767429  0.00105613
        8196      -0.752   -0.767427    0.001056
        8197     -0.7544   -0.767425  0.00105588
        8198      -0.752   -0.767424  0.00105575
        8199      -0.672   -0.767412  0.00105568
        8200     -0.6736     -0.7674  0.00105562
        8201     -0.6688   -0.767388  0.00105556
        8202     -0.7456   -0.767386  0.00105543
        8203      -0.748   -0.767383  0.00105531
        8204     -0.7504   -0.767381  0.00105518
        8205     -0.7512   -0.767379  0.00105505
        8206     -0.7528   -0.767378  0.00105493
        8207     -0.7544   -0.767376   0.0010548
        8208     -0.7544   -0.767374  0.00105467
        8209     -0.7544   -0.767373  0.00105454
        8210     -0.7552   -0.767371  0.00105442
        8211      -0.676    -0.76736  0.00105435
        8212      -0.756   -0.767359  0.00105422
        8213     -0.7544   -0.767357  0.00105409
        8214     -0.8312   -0.767365  0.00105399
        8215      -0.752   -0.767363  0.00105387
        8216     -0.6712   -0.767352   0.0010538
        8217     -0.6712    -0.76734  0.00105374
        8218     -0.7512   -0.767338  0.00105361
        8219     -0.7512   -0.767336  0.00105349
        8220     -0.7528   -0.767334  0.00105336
        8221     -0.6736   -0.767323  0.00105329
        8222     -0.5944   -0.767302  0.00105338
        8223      -0.588    -0.76728  0.00105347
        8224     -0.5888   -0.767258  0.00105357
        8225      -0.592   -0.767237  0.00105366
        8226     -0.5936   -0.767216  0.00105374
        8227     -0.6784   -0.767205  0.00105367
        8228       -0.68   -0.767194  0.00105359
        8229     -0.7616   -0.767194  0.00105346
        8230     -0.7616   -0.767193  0.00105334
        8231     -0.7616   -0.767192  0.00105321
        8232     -0.7568   -0.767191  0.00105308
        8233     -0.7552    -0.76719  0.00105295
        8234     -0.7528   -0.767188  0.00105283
        8235     -0.7528   -0.767186   0.0010527
        8236     -0.6736   -0.767175  0.00105263
        8237     -0.7576   -0.767174  0.00105251
        8238     -0.7584   -0.767173  0.00105238
        8239     -0.7568   -0.767171  0.00105225
        8240     -0.7544    -0.76717  0.00105213
        8241     -0.8368   -0.767178  0.00105203
        8242     -0.7584   -0.767177  0.00105191
        8243     -0.7608   -0.767176  0.00105178
        8244     -0.7632   -0.767176  0.00105165
        8245     -0.6808   -0.767165  0.00105158
        8246     -0.6768   -0.767154  0.00105151
        8247     -0.6776   -0.767144  0.00105143
        8248       -0.68   -0.767133  0.00105136
        8249     -0.6808   -0.767123  0.00105128
        8250     -0.6792   -0.767112  0.00105121
        8251     -0.6776   -0.767101  0.00105114
        8252     -0.7576     -0.7671  0.00105101
        8253     -0.7592   -0.767099  0.00105089
        8254     -0.7608   -0.767098  0.00105076
        8255     -0.7616   -0.767097  0.00105063
        8256     -0.8416   -0.767106  0.00105054
        8257     -0.7624   -0.767106  0.00105042
        8258      -0.844   -0.767115  0.00105033
        8259     -0.8448   -0.767125  0.00105024
        8260     -0.8456   -0.767134  0.00105016
        8261     -0.8472   -0.767144  0.00105008
        8262     -0.7648   -0.767144  0.00104995
        8263     -0.6816   -0.767133  0.00104987
        8264     -0.7624   -0.767133  0.00104975
        8265     -0.5248   -0.767103  0.00105003
        8266     -0.6848   -0.767093  0.00104995
        8267      -0.684   -0.767083  0.00104987
        8268     -0.6832   -0.767073  0.00104979
        8269     -0.6064   -0.767054  0.00104985
        8270     -0.6856   -0.767044  0.00104977
        8271     -0.6864   -0.767034  0.00104968
        8272     -0.6864   -0.767024   0.0010496
        8273     -0.7672   -0.767024  0.00104948
        8274     -0.7656   -0.767024  0.00104935
        8275     -0.7664   -0.767024  0.00104922
        8276     -0.7712   -0.767025   0.0010491
        8277     -0.8552   -0.767035  0.00104902
        8278     -0.7736   -0.767036   0.0010489
        8279      -0.936   -0.767057  0.00104897
        8280     -0.9352   -0.767077  0.00104904
        8281     -0.9352   -0.767097  0.00104911
        8282     -0.7736   -0.767098  0.00104898
        8283     -0.9336   -0.767118  0.00104905
        8284     -0.9352   -0.767138  0.00104912
        8285     -0.9328   -0.767158  0.00104918
        8286     -0.9336   -0.767178  0.00104925
        8287     -0.8536   -0.767189  0.00104917
        8288     -0.7736    -0.76719  0.00104905
        8289     -0.8536     -0.7672  0.00104897
        8290      -0.852    -0.76721  0.00104889
        8291     -0.7688    -0.76721  0.00104877
        8292     -0.7664    -0.76721  0.00104864
        8293      -0.764    -0.76721  0.00104851
        8294     -0.6856     -0.7672  0.00104843
        8295     -0.6856    -0.76719  0.00104835
        8296     -0.6048   -0.767171  0.00104841
        8297     -0.7664   -0.767171  0.00104828
        8298     -0.7672   -0.767171  0.00104816
        8299     -0.7688   -0.767171  0.00104803
        8300     -0.7736   -0.767172  0.00104791
        8301     -0.7712   -0.767172  0.00104778
        8302     -0.7744   -0.767173  0.00104765
        8303     -0.6928   -0.767164  0.00104757
        8304     -0.8568   -0.767175   0.0010475
        8305     -0.9384   -0.767195  0.00104757
        8306     -0.9392   -0.767216  0.00104765
        8307     -0.9376   -0.767237  0.00104773
        8308     -0.9368   -0.767257   0.0010478
        8309     -0.9368   -0.767277  0.00104787
        8310     -0.9368   -0.767298  0.00104794
        8311     -0.9392   -0.767318  0.00104802
        8312     -0.8576   -0.767329  0.00104795
        8313     -0.7744    -0.76733  0.00104783
        8314     -0.8552   -0.767341  0.00104775
        8315     -0.8568   -0.767352  0.00104768
        8316      -0.936   -0.767372  0.00104775
        8317     -0.9384   -0.767392  0.00104783
        8318     -0.8584   -0.767403  0.00104776
        8319      -0.856   -0.767414  0.00104769
        8320     -0.8552   -0.767425  0.00104761
        8321     -0.6944   -0.767416  0.00104753
        8322     -0.7704   -0.767416   0.0010474
        8323     -0.6104   -0.767397  0.00104744
        8324     -0.6912   -0.767388  0.00104736
        8325      -0.692   -0.767379  0.00104727
        8326     -0.8552    -0.76739   0.0010472
        8327      -0.856     -0.7674  0.00104713
        8328     -0.7736   -0.767401    0.001047
        8329     -0.8544   -0.767411  0.00104693
        8330      -0.856   -0.767422  0.00104686
        8331     -0.7744   -0.767423  0.00104673
        8332     -0.7712   -0.767423  0.00104661
        8333     -0.6904   -0.767414  0.00104652
        8334     -0.7728   -0.767415  0.00104639
        8335     -0.8528   -0.767425  0.00104632
        8336     -0.7744   -0.767426  0.00104619
        8337     -0.8528   -0.767436  0.00104612
        8338     -0.7736   -0.767437  0.00104599
        8339     -0.8536   -0.767447  0.00104592
        8340     -0.7728   -0.767448  0.00104579
        8341     -0.6904   -0.767439  0.00104571
        8342     -0.7704   -0.767439  0.00104558
        8343     -0.7704   -0.767439  0.00104546
        8344     -0.7728    -0.76744  0.00104533
        8345     -0.8552    -0.76745  0.00104526
        8346     -0.7736   -0.767451  0.00104514
        8347     -0.8528   -0.767461  0.00104506
        8348     -0.7712   -0.767462  0.00104494
        8349     -0.8504   -0.767472  0.00104486
        8350     -0.7696   -0.767472  0.00104473
        8351      -0.852   -0.767482  0.00104466
        8352      -0.852   -0.767492  0.00104458
        8353     -0.6864   -0.767483   0.0010445
        8354     -0.6864   -0.767473  0.00104442
        8355     -0.6848   -0.767463  0.00104434
        8356     -0.6048   -0.767443   0.0010444
        8357     -0.5224   -0.767414  0.00104469
        8358     -0.6016   -0.767394  0.00104475
        8359     -0.6024   -0.767375  0.00104481
        8360     -0.7624   -0.767374  0.00104469
        8361     -0.6824   -0.767364  0.00104461
        8362     -0.6816   -0.767354  0.00104454
        8363     -0.7632   -0.767353  0.00104441
        8364     -0.7656   -0.767353  0.00104429
        8365     -0.7688   -0.767353  0.00104416
        8366     -0.6896   -0.767344  0.00104408
        8367     -0.6872   -0.767334    0.001044
        8368     -0.6872   -0.767325  0.00104392
        8369      -0.604   -0.767305  0.00104397
        8370     -0.6032   -0.767285  0.00104403
        8371     -0.5208   -0.767256  0.00104432
        8372     -0.6008   -0.767236  0.00104439
        8373     -0.5992   -0.767216  0.00104446
        8374     -0.7592   -0.767215  0.00104433
        8375     -0.7592   -0.767214  0.00104421
        8376     -0.7584   -0.767213  0.00104408
        8377       -0.76   -0.767212  0.00104396
        8378     -0.6824   -0.767202  0.00104388
        8379     -0.6856   -0.767192   0.0010438
        8380      -0.684   -0.767182  0.00104373
        8381     -0.6808   -0.767172  0.00104365
        8382     -0.6824   -0.767162  0.00104358
        8383     -0.6032   -0.767142  0.00104364
        8384     -0.6832   -0.767132  0.00104356
        8385     -0.6848   -0.767123  0.00104348
        8386       -0.68   -0.767112  0.00104341
        8387     -0.7608   -0.767111  0.00104329
        8388       -0.76   -0.767111  0.00104316
        8389     -0.7608    -0.76711  0.00104304
        8390     -0.7648    -0.76711  0.00104291
        8391     -0.6848     -0.7671  0.00104283
        8392     -0.6832    -0.76709  0.00104276
        8393     -0.7592   -0.767089  0.00104263
        8394     -0.6792   -0.767078  0.00104256
        8395       -0.84   -0.767087  0.00104248
        8396     -0.7576   -0.767086  0.00104235
        8397     -0.6792   -0.767075  0.00104228
        8398     -0.6776   -0.767065  0.00104221
        8399     -0.7584   -0.767064  0.00104209
        8400       -0.76   -0.767063  0.00104196
        8401     -0.8416   -0.767072  0.00104188
        8402     -0.8424   -0.767081  0.00104179
        8403     -0.8448    -0.76709  0.00104171
        8404     -0.8448   -0.767099  0.00104163
        8405      -0.844   -0.767108  0.00104154
        8406     -0.8424   -0.767117  0.00104146
        8407     -0.7664   -0.767117  0.00104133
        8408     -0.6832   -0.767107  0.00104126
        8409     -0.6832   -0.767097  0.00104118
        8410     -0.6832   -0.767087   0.0010411
        8411      -0.604   -0.767068  0.00104116
        8412     -0.6048   -0.767049  0.00104122
        8413     -0.6872   -0.767039  0.00104114
        8414     -0.6048    -0.76702  0.00104119
        8415     -0.6024      -0.767  0.00104125
        8416      -0.684    -0.76699  0.00104117
        8417     -0.6848   -0.766981   0.0010411
        8418     -0.6864   -0.766971  0.00104102
        8419      -0.604   -0.766952  0.00104107
        8420     -0.6032   -0.766932  0.00104113
        8421     -0.6032   -0.766913  0.00104119
        8422     -0.6824   -0.766903  0.00104111
        8423     -0.6816   -0.766893  0.00104104
        8424     -0.6768   -0.766882  0.00104097
        8425     -0.6744   -0.766871   0.0010409
        8426     -0.6776    -0.76686  0.00104083
        8427     -0.6776    -0.76685  0.00104076
        8428     -0.7576   -0.766849  0.00104064
        8429     -0.7576   -0.766848  0.00104052
        8430     -0.6776   -0.766837  0.00104045
        8431     -0.7576   -0.766836  0.00104033
        8432     -0.7552   -0.766835   0.0010402
        8433      -0.752   -0.766833  0.00104008
        8434     -0.6728   -0.766822  0.00104002
        8435     -0.7496    -0.76682   0.0010399
        8436     -0.7488   -0.766818  0.00103978
        8437     -0.6712   -0.766806  0.00103971
        8438     -0.7544   -0.766805  0.00103959
        8439     -0.5944   -0.766784  0.00103967
        8440     -0.6776   -0.766774   0.0010396
        8441     -0.6776   -0.766763  0.00103953
        8442     -0.7584   -0.766762  0.00103941
        8443      -0.756   -0.766761  0.00103929
        8444     -0.7576    -0.76676  0.00103916
        8445     -0.8392   -0.766768  0.00103908
        8446     -0.8368   -0.766777  0.00103899
