#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       36269    -4.76199     -4.8334 0.000842114
       36270    -4.73224    -4.83339 0.000842095
       36271    -4.87266    -4.83339 0.000842072
       36272    -4.83586    -4.83339 0.000842049
       36273    -4.82921    -4.83339 0.000842026
       36274    -4.74867    -4.83339 0.000842006
       36275     -4.5791    -4.83338 0.000842012
       36276    -4.69093    -4.83338 0.000841998
       36277    -4.80101    -4.83338 0.000841975
       36278     -4.7588    -4.83338 0.000841954
       36279    -4.79095    -4.83338 0.000841932
       36280    -4.64958    -4.83337 0.000841924
       36281    -4.72057    -4.83337 0.000841907
       36282    -4.73984    -4.83337 0.000841887
       36283    -4.88983    -4.83337 0.000841866
       36284    -5.00905    -4.83337 0.000841856
       36285    -4.88422    -4.83337 0.000841834
       36286    -4.83606    -4.83337 0.000841811
       36287    -4.86142    -4.83337 0.000841788
       36288    -4.82405    -4.83337 0.000841765
       36289    -4.78053    -4.83337 0.000841743
       36290    -4.69124    -4.83337 0.000841729
       36291    -4.48779    -4.83336  0.00084176
       36292    -4.63463    -4.83335 0.000841754
       36293    -4.68288    -4.83335 0.000841741
       36294    -4.80519    -4.83335 0.000841719
       36295    -4.84901    -4.83335 0.000841695
       36296    -4.76198    -4.83335 0.000841675
       36297    -4.76077    -4.83335 0.000841654
       36298    -4.68782    -4.83334  0.00084164
       36299    -4.77224    -4.83334 0.000841619
       36300    -4.70665    -4.83334 0.000841603
       36301    -4.86414    -4.83334  0.00084158
       36302    -4.97523    -4.83334 0.000841566
       36303    -4.92963    -4.83334 0.000841547
       36304    -4.97887    -4.83335 0.000841533
       36305    -5.00403    -4.83335 0.000841523
       36306    -4.92244    -4.83335 0.000841504
       36307    -4.75031    -4.83335 0.000841483
       36308    -4.55743    -4.83334 0.000841495
       36309    -4.65152    -4.83334 0.000841486
       36310    -4.64164    -4.83333  0.00084148
       36311    -4.65469    -4.83333 0.000841471
       36312     -4.6676    -4.83332  0.00084146
       36313    -4.73982    -4.83332 0.000841441
       36314    -4.74921    -4.83332 0.000841421
       36315    -4.81637    -4.83332 0.000841398
       36316    -4.76221    -4.83332 0.000841377
       36317    -4.82293    -4.83332 0.000841354
       36318    -4.91487    -4.83332 0.000841334
       36319    -4.84678    -4.83332 0.000841311
       36320    -4.97247    -4.83332 0.000841296
       36321    -4.92322    -4.83333 0.000841277
       36322    -4.90898    -4.83333 0.000841256
       36323    -4.84008    -4.83333 0.000841233
       36324     -4.8628    -4.83333  0.00084121
       36325     -4.7621    -4.83333 0.000841189
       36326    -4.91878    -4.83333 0.000841169
       36327    -4.93496    -4.83333 0.000841151
       36328    -4.85698    -4.83333 0.000841128
       36329    -4.68656    -4.83333 0.000841115
       36330    -4.64878    -4.83332 0.000841107
       36331    -4.43223    -4.83331 0.000841156
       36332    -4.40449     -4.8333 0.000841216
       36333    -4.55555    -4.83329 0.000841227
       36334    -4.55876    -4.83329 0.000841238
       36335    -4.59516    -4.83328  0.00084124
       36336     -4.4865    -4.83327 0.000841271
       36337    -4.55041    -4.83326 0.000841284
       36338    -4.72768    -4.83326 0.000841266
       36339    -4.79768    -4.83326 0.000841244
       36340     -4.7616    -4.83326 0.000841223
       36341    -4.86404    -4.83326   0.0008412
       36342    -4.82552    -4.83326 0.000841177
       36343    -4.79485    -4.83326 0.000841154
       36344    -4.83036    -4.83326 0.000841131
       36345    -4.78329    -4.83325 0.000841109
       36346     -4.8757    -4.83326 0.000841087
       36347    -4.86273    -4.83326 0.000841064
       36348    -4.87451    -4.83326 0.000841042
       36349    -4.91256    -4.83326 0.000841021
       36350    -4.96107    -4.83326 0.000841006
       36351    -4.76343    -4.83326 0.000840985
       36352    -4.73242    -4.83326 0.000840966
       36353    -4.71571    -4.83326 0.000840949
       36354    -4.82465    -4.83326 0.000840926
       36355    -4.81501    -4.83325 0.000840903
       36356    -4.69972    -4.83325 0.000840888
       36357    -4.51878    -4.83324 0.000840909
       36358    -4.60913    -4.83324 0.000840909
       36359    -4.69511    -4.83323 0.000840894
       36360    -4.64853    -4.83323 0.000840887
       36361     -4.5287    -4.83322 0.000840905
       36362    -4.46263    -4.83321 0.000840944
       36363    -4.56128     -4.8332 0.000840954
       36364    -4.66401     -4.8332 0.000840944
       36365    -4.69872    -4.83319 0.000840929
       36366    -4.72517    -4.83319 0.000840911
       36367    -4.68833    -4.83319 0.000840897
       36368    -4.72346    -4.83318 0.000840879
       36369    -4.60318    -4.83318  0.00084088
       36370    -4.71926    -4.83317 0.000840863
       36371    -4.73779    -4.83317 0.000840844
       36372    -4.76092    -4.83317 0.000840823
       36373    -4.66752    -4.83316 0.000840812
       36374    -4.70731    -4.83316 0.000840796
       36375    -4.61846    -4.83315 0.000840794
       36376    -4.68876    -4.83315  0.00084078
       36377    -4.72606    -4.83315 0.000840762
       36378    -4.77311    -4.83315 0.000840741
       36379     -4.7574    -4.83314  0.00084072
       36380    -4.82736    -4.83314 0.000840697
       36381    -4.75092    -4.83314 0.000840677
       36382    -4.68828    -4.83314 0.000840663
       36383    -4.83284    -4.83314  0.00084064
       36384    -4.81401    -4.83314 0.000840617
       36385    -4.80194    -4.83314 0.000840595
       36386    -4.79927    -4.83314 0.000840572
       36387    -4.74812    -4.83313 0.000840552
       36388    -4.76353    -4.83313 0.000840531
       36389    -4.60488    -4.83312 0.000840531
       36390    -4.59426    -4.83312 0.000840534
       36391    -4.63138    -4.83311 0.000840529
       36392    -4.81683    -4.83311 0.000840506
       36393     -4.7341    -4.83311 0.000840487
       36394    -4.59463     -4.8331  0.00084049
       36395    -4.69355     -4.8331 0.000840476
       36396    -4.76711     -4.8331 0.000840454
       36397    -4.81573     -4.8331 0.000840432
       36398    -4.80144     -4.8331 0.000840409
       36399    -4.74417    -4.83309 0.000840389
       36400    -4.75552    -4.83309 0.000840369
       36401     -4.7426    -4.83309  0.00084035
       36402    -4.77366    -4.83309 0.000840328
       36403    -4.66024    -4.83308 0.000840318
       36404    -4.62604    -4.83308 0.000840315
       36405    -4.73793    -4.83307 0.000840296
       36406    -4.74179    -4.83307 0.000840276
       36407     -4.7115    -4.83307  0.00084026
       36408     -4.6895    -4.83306 0.000840246
       36409    -4.78545    -4.83306 0.000840224
       36410    -4.81523    -4.83306 0.000840201
       36411    -4.82242    -4.83306 0.000840178
       36412    -4.79273    -4.83306 0.000840156
       36413    -4.62079    -4.83306 0.000840153
       36414    -4.55263    -4.83305 0.000840165
       36415    -4.68811    -4.83304 0.000840151
       36416    -4.69452    -4.83304 0.000840137
       36417    -4.59503    -4.83303 0.000840139
       36418    -4.62893    -4.83303 0.000840135
       36419     -4.8362    -4.83303 0.000840112
       36420     -4.7557    -4.83303 0.000840091
       36421    -4.82855    -4.83303 0.000840068
       36422    -4.83071    -4.83303 0.000840045
       36423    -4.98445    -4.83303 0.000840032
       36424    -4.82551    -4.83303 0.000840009
       36425    -4.97207    -4.83303 0.000839995
       36426    -5.03135    -4.83304  0.00083999
       36427    -5.19343    -4.83305 0.000840025
       36428    -5.06238    -4.83306 0.000840025
       36429    -5.05895    -4.83306 0.000840025
       36430    -4.99941    -4.83307 0.000840015
       36431    -4.87156    -4.83307 0.000839992
       36432    -4.87193    -4.83307  0.00083997
       36433    -4.79102    -4.83307 0.000839947
       36434    -4.80254    -4.83307 0.000839925
       36435    -4.77489    -4.83306 0.000839903
       36436    -4.97471    -4.83307 0.000839889
       36437    -4.88267    -4.83307 0.000839867
       36438    -4.90876    -4.83307 0.000839847
       36439      -4.971    -4.83308 0.000839832
       36440    -5.01976    -4.83308 0.000839825
       36441    -5.02329    -4.83309 0.000839818
       36442    -4.99073    -4.83309 0.000839806
       36443    -4.90332    -4.83309 0.000839785
       36444    -5.06096     -4.8331 0.000839786
       36445    -4.82109     -4.8331 0.000839763
       36446    -4.82269     -4.8331  0.00083974
       36447    -4.77731     -4.8331 0.000839718
       36448    -4.85764     -4.8331 0.000839695
       36449    -4.88448     -4.8331 0.000839673
       36450    -4.93366     -4.8331 0.000839655
       36451    -4.80224     -4.8331 0.000839632
       36452    -4.73577     -4.8331 0.000839613
       36453    -4.70814    -4.83309 0.000839597
       36454    -4.64021    -4.83309 0.000839591
       36455    -4.67106    -4.83308  0.00083958
       36456    -4.67861    -4.83308 0.000839567
       36457    -4.67325    -4.83308 0.000839556
       36458    -4.27421    -4.83306 0.000839673
       36459    -4.23826    -4.83304 0.000839808
       36460    -4.62842    -4.83304 0.000839804
       36461    -4.58054    -4.83303 0.000839809
       36462    -4.86595    -4.83303 0.000839787
       36463    -4.79496    -4.83303 0.000839764
       36464    -4.85465    -4.83303 0.000839742
       36465    -4.83322    -4.83303 0.000839719
       36466    -4.74828    -4.83303 0.000839699
       36467     -4.9137    -4.83303 0.000839679
       36468    -4.98862    -4.83304 0.000839667
       36469    -4.68844    -4.83303 0.000839653
       36470     -4.7521    -4.83303 0.000839633
       36471    -4.63069    -4.83302 0.000839628
       36472    -4.56653    -4.83302 0.000839637
       36473    -4.64508    -4.83301  0.00083963
       36474     -4.7058    -4.83301 0.000839614
       36475    -4.79254    -4.83301 0.000839592
       36476    -4.80945    -4.83301 0.000839569
       36477    -4.74644      -4.833 0.000839549
       36478    -4.73733      -4.833  0.00083953
       36479    -4.89269      -4.833 0.000839509
       36480    -4.87607      -4.833 0.000839487
       36481    -4.90258    -4.83301 0.000839466
       36482    -4.81091    -4.83301 0.000839443
       36483    -4.88253    -4.83301 0.000839421
       36484    -4.85132    -4.83301 0.000839398
       36485    -4.95634    -4.83301 0.000839382
       36486    -4.92648    -4.83301 0.000839363
       36487    -4.88614    -4.83302 0.000839341
       36488     -4.8456    -4.83302 0.000839318
       36489     -4.8186    -4.83302 0.000839295
       36490    -4.79906    -4.83301 0.000839273
       36491    -4.80652    -4.83301  0.00083925
       36492    -4.87912    -4.83301 0.000839228
       36493    -4.88086    -4.83302 0.000839206
       36494    -4.82652    -4.83302 0.000839183
       36495    -4.81184    -4.83302  0.00083916
       36496    -4.95722    -4.83302 0.000839144
       36497    -5.07887    -4.83303 0.000839148
       36498    -5.00439    -4.83303 0.000839138
       36499    -5.03433    -4.83304 0.000839134
       36500    -4.97818    -4.83304  0.00083912
       36501    -4.91956    -4.83304   0.0008391
       36502    -4.85854    -4.83304 0.000839078
       36503    -4.88484    -4.83304 0.000839056
       36504    -4.86168    -4.83304 0.000839033
       36505    -5.00514    -4.83305 0.000839024
       36506    -4.91985    -4.83305 0.000839004
       36507    -4.91311    -4.83305 0.000838984
       36508    -4.93544    -4.83306 0.000838966
       36509    -5.05058    -4.83306 0.000838964
       36510    -4.93954    -4.83307 0.000838946
       36511    -4.95356    -4.83307 0.000838929
       36512    -5.04355    -4.83307 0.000838926
       36513     -5.0265    -4.83308  0.00083892
       36514    -5.00968    -4.83309 0.000838911
       36515    -4.90829    -4.83309  0.00083889
       36516    -4.86735    -4.83309 0.000838868
       36517     -5.0063    -4.83309 0.000838858
       36518    -4.91513    -4.83309 0.000838838
       36519    -4.91719     -4.8331 0.000838819
       36520    -5.10236     -4.8331 0.000838828
       36521    -4.96028    -4.83311 0.000838812
       36522    -4.95272    -4.83311 0.000838796
       36523    -4.89053    -4.83311 0.000838774
       36524    -4.91452    -4.83312 0.000838754
       36525    -5.02165    -4.83312 0.000838747
       36526    -5.15511    -4.83313 0.000838771
       36527    -5.20531    -4.83314 0.000838809
       36528    -5.29944    -4.83315 0.000838884
       36529    -5.20123    -4.83316 0.000838921
       36530    -5.08084    -4.83317 0.000838926
       36531    -4.95371    -4.83317 0.000838909
       36532    -5.01943    -4.83318 0.000838902
       36533    -5.10414    -4.83318 0.000838911
       36534    -4.86608    -4.83319 0.000838889
       36535    -4.73988    -4.83318  0.00083887
       36536    -4.63701    -4.83318 0.000838864
       36537    -4.83583    -4.83318 0.000838841
       36538    -4.82424    -4.83318 0.000838818
       36539    -4.98928    -4.83318 0.000838806
       36540    -4.89238    -4.83318 0.000838785
       36541    -4.87013    -4.83318 0.000838762
       36542     -4.9311    -4.83319 0.000838744
       36543    -5.08623    -4.83319 0.000838749
       36544    -4.99234     -4.8332 0.000838738
       36545     -4.9375     -4.8332  0.00083872
       36546    -4.93857     -4.8332 0.000838702
       36547    -5.07018    -4.83321 0.000838704
       36548    -4.99544    -4.83322 0.000838693
       36549    -5.06606    -4.83322 0.000838694
       36550    -4.79483    -4.83322 0.000838672
       36551    -4.88806    -4.83322  0.00083865
       36552    -4.67193    -4.83322 0.000838639
