#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        5548      -0.692   -0.770336  0.00125334
        5549     -0.5296   -0.770292  0.00125387
        5550     -0.8488   -0.770306  0.00125372
        5551     -0.8488    -0.77032  0.00125357
        5552     -0.8496   -0.770335  0.00125343
        5553      -0.852   -0.770349  0.00125329
        5554     -0.7728    -0.77035  0.00125306
        5555     -0.7712    -0.77035  0.00125284
        5556     -0.6872   -0.770335   0.0012527
        5557     -0.7688   -0.770335  0.00125248
        5558     -0.7688   -0.770335  0.00125225
        5559     -0.7672   -0.770334  0.00125203
        5560     -0.7688   -0.770334   0.0012518
        5561     -0.7696   -0.770334  0.00125158
        5562     -0.8472   -0.770347  0.00125143
        5563     -0.8504   -0.770362  0.00125129
        5564     -0.7704   -0.770362  0.00125106
        5565     -0.9312   -0.770391  0.00125117
        5566     -0.8504   -0.770405  0.00125103
        5567     -0.7696   -0.770405   0.0012508
        5568     -0.7664   -0.770404  0.00125058
        5569     -0.7648   -0.770403  0.00125035
        5570     -0.7648   -0.770402  0.00125013
        5571     -0.6824   -0.770386  0.00125001
        5572       -0.68    -0.77037  0.00124989
        5573     -0.6808   -0.770354  0.00124977
        5574     -0.8376   -0.770366   0.0012496
        5575     -0.7576   -0.770364  0.00124938
        5576       -0.76   -0.770362  0.00124916
        5577     -0.6816   -0.770346  0.00124903
        5578       -0.68    -0.77033  0.00124891
        5579     -0.6832   -0.770314  0.00124879
        5580     -0.6824   -0.770298  0.00124866
        5581     -0.6032   -0.770269   0.0012488
        5582      -0.608   -0.770239  0.00124891
        5583     -0.6872   -0.770225  0.00124878
        5584     -0.6856   -0.770209  0.00124865
        5585      -0.684   -0.770194  0.00124852
        5586      -0.528   -0.770151  0.00124905
        5587     -0.7688    -0.77015  0.00124882
        5588     -0.7656    -0.77015   0.0012486
        5589     -0.7672   -0.770149  0.00124838
        5590     -0.7656   -0.770148  0.00124815
        5591     -0.7624   -0.770147  0.00124793
        5592     -0.8416    -0.77016  0.00124777
        5593     -0.8392   -0.770172  0.00124761
        5594     -0.7632   -0.770171  0.00124739
        5595     -0.7576   -0.770169  0.00124717
        5596     -0.7616   -0.770167  0.00124695
        5597     -0.7656   -0.770166  0.00124672
        5598     -0.7648   -0.770165   0.0012465
        5599     -0.8496   -0.770179  0.00124636
        5600     -0.8488   -0.770193  0.00124622
        5601     -0.8504   -0.770208  0.00124608
        5602     -0.9344   -0.770237   0.0012462
        5603     -0.8544   -0.770252  0.00124607
        5604     -0.7776   -0.770253  0.00124584
        5605       -1.02   -0.770298  0.00124642
        5606     -0.9392   -0.770328  0.00124656
        5607     -0.8568   -0.770343  0.00124643
        5608     -0.8544   -0.770358   0.0012463
        5609      -0.772   -0.770359  0.00124608
        5610      -0.688   -0.770344  0.00124594
        5611     -0.6888    -0.77033  0.00124581
        5612     -0.7648   -0.770329  0.00124558
        5613      -0.764   -0.770327  0.00124536
        5614     -0.6824   -0.770312  0.00124524
        5615     -0.6792   -0.770296  0.00124512
        5616     -0.7584   -0.770293   0.0012449
        5617     -0.7608   -0.770292  0.00124468
        5618     -0.6008   -0.770262  0.00124483
        5619     -0.6824   -0.770246   0.0012447
        5620     -0.7664   -0.770245  0.00124448
        5621      -0.844   -0.770258  0.00124433
        5622     -0.8416   -0.770271  0.00124417
        5623       -0.76   -0.770269  0.00124395
        5624     -0.7616   -0.770268  0.00124373
        5625     -0.6832   -0.770252  0.00124361
        5626     -0.7624   -0.770251  0.00124339
        5627     -0.7656    -0.77025  0.00124317
        5628     -0.7688    -0.77025  0.00124295
        5629     -0.7672   -0.770249  0.00124273
        5630     -0.6064    -0.77022  0.00124285
        5631      -0.848   -0.770234   0.0012427
        5632     -0.8472   -0.770248  0.00124256
        5633     -0.8448   -0.770261  0.00124241
        5634     -0.9232   -0.770288  0.00124248
        5635       -0.92   -0.770315  0.00124255
        5636     -0.9184   -0.770341   0.0012426
        5637     -0.9184   -0.770367  0.00124266
        5638      -0.916   -0.770393  0.00124271
        5639     -0.9168   -0.770419  0.00124276
        5640       -0.84   -0.770431   0.0012426
        5641     -0.7616    -0.77043  0.00124238
        5642     -0.8424   -0.770442  0.00124223
        5643       -0.84   -0.770455  0.00124207
        5644     -0.8408   -0.770467  0.00124191
        5645     -0.8408    -0.77048  0.00124175
        5646     -0.8408   -0.770492   0.0012416
        5647     -0.8424   -0.770505  0.00124144
        5648     -0.7648   -0.770504  0.00124122
        5649     -0.8416   -0.770516  0.00124107
        5650     -0.8448    -0.77053  0.00124092
        5651     -0.8472   -0.770543  0.00124077
        5652     -0.8416   -0.770556  0.00124061
        5653     -0.7584   -0.770554   0.0012404
        5654     -0.9176    -0.77058  0.00124045
        5655     -0.9184   -0.770606  0.00124051
        5656     -0.8384   -0.770618  0.00124034
        5657     -0.9208   -0.770644  0.00124041
        5658     -0.8472   -0.770658  0.00124026
        5659     -0.9296   -0.770686  0.00124036
        5660     -0.7696   -0.770686  0.00124014
        5661     -0.6848    -0.77067  0.00124002
        5662     -0.9224   -0.770697  0.00124009
        5663     -0.9216   -0.770724  0.00124015
        5664     -0.8416   -0.770736     0.00124
        5665     -0.8408   -0.770749  0.00123984
        5666     -0.8416   -0.770761  0.00123969
        5667     -0.8424   -0.770774  0.00123953
        5668     -0.7664   -0.770773  0.00123931
        5669     -0.7664   -0.770772  0.00123909
        5670     -0.8456   -0.770786  0.00123895
        5671      -0.844   -0.770799   0.0012388
        5672     -0.7672   -0.770798  0.00123858
        5673     -0.6048   -0.770769   0.0012387
        5674     -0.5208   -0.770725  0.00123927
        5675     -0.6808   -0.770709  0.00123915
        5676     -0.7616   -0.770707  0.00123893
        5677     -0.7648   -0.770706  0.00123872
        5678     -0.7672   -0.770705   0.0012385
        5679     -0.6848    -0.77069  0.00123837
        5680     -0.6888   -0.770676  0.00123824
        5681      -0.684   -0.770661  0.00123812
        5682     -0.7704   -0.770661   0.0012379
        5683     -0.8536   -0.770675  0.00123777
        5684     -0.8568    -0.77069  0.00123764
        5685     -0.8552   -0.770705  0.00123751
        5686     -0.9368   -0.770734  0.00123764
        5687     -0.8576    -0.77075  0.00123752
        5688      -0.856   -0.770765  0.00123739
        5689      -0.616   -0.770737  0.00123747
        5690     -0.6912   -0.770724  0.00123733
        5691     -0.6872   -0.770709   0.0012372
        5692     -0.7704   -0.770709  0.00123698
        5693     -0.7696   -0.770709  0.00123677
        5694     -0.6024   -0.770679   0.0012369
        5695     -0.6024   -0.770649  0.00123704
        5696     -0.8464   -0.770663  0.00123689
        5697     -0.8504   -0.770677  0.00123676
        5698     -0.8504   -0.770691  0.00123662
        5699     -0.7656    -0.77069   0.0012364
        5700     -0.5992    -0.77066  0.00123655
        5701     -0.8352   -0.770671  0.00123638
        5702     -0.7544   -0.770668  0.00123617
        5703      -0.752   -0.770665  0.00123596
        5704     -0.6704   -0.770647  0.00123587
        5705     -0.6704    -0.77063  0.00123578
        5706      -0.828    -0.77064   0.0012356
        5707     -0.9072   -0.770664  0.00123561
        5708     -0.8264   -0.770674  0.00123544
        5709     -0.9064   -0.770697  0.00123545
        5710      -0.908   -0.770721  0.00123547
        5711      -0.908   -0.770745  0.00123548
        5712     -0.9088    -0.77077   0.0012355
        5713     -0.9096   -0.770794  0.00123553
        5714     -0.8296   -0.770804  0.00123535
        5715     -0.8312   -0.770815  0.00123518
        5716      -0.832   -0.770825  0.00123501
        5717     -0.8336   -0.770836  0.00123485
        5718     -0.9152   -0.770862  0.00123489
        5719      -0.676   -0.770845  0.00123478
        5720     -0.6008   -0.770815  0.00123493
        5721     -0.6824     -0.7708  0.00123481
        5722     -0.7632   -0.770799  0.00123459
        5723     -0.6784   -0.770782  0.00123448
        5724     -0.7552    -0.77078  0.00123427
        5725     -0.7576   -0.770777  0.00123405
        5726     -0.6024   -0.770748  0.00123419
        5727      -0.604   -0.770719  0.00123432
        5728      -0.688   -0.770704  0.00123419
        5729     -0.6808   -0.770689  0.00123407
        5730     -0.6024   -0.770659   0.0012342
        5731     -0.5976   -0.770629  0.00123436
        5732     -0.5944   -0.770598  0.00123453
        5733     -0.7544   -0.770596  0.00123431
        5734     -0.7544   -0.770593   0.0012341
        5735      -0.756    -0.77059  0.00123389
        5736      -0.756   -0.770588  0.00123368
        5737     -0.7536   -0.770585  0.00123347
        5738     -0.7536   -0.770582  0.00123325
        5739     -0.7496   -0.770578  0.00123304
        5740     -0.7512   -0.770575  0.00123283
        5741     -0.7568   -0.770572  0.00123262
        5742     -0.8376   -0.770584  0.00123246
        5743     -0.8368   -0.770596   0.0012323
        5744     -0.8344   -0.770607  0.00123214
        5745     -0.7544   -0.770604  0.00123193
        5746     -0.8368   -0.770615  0.00123177
        5747     -0.8368   -0.770627  0.00123161
        5748     -0.8344   -0.770638  0.00123144
        5749       -0.76   -0.770636  0.00123123
        5750       -0.84   -0.770648  0.00123107
        5751     -0.6792   -0.770632  0.00123096
        5752     -0.7616   -0.770631  0.00123075
        5753     -0.7624   -0.770629  0.00123054
        5754     -0.7632   -0.770628  0.00123032
        5755     -0.8432   -0.770641  0.00123017
        5756     -0.6848   -0.770626  0.00123005
        5757        -0.6   -0.770596  0.00123019
        5758      -0.524   -0.770553  0.00123073
        5759     -0.6832   -0.770538   0.0012306
        5760      -0.684   -0.770523  0.00123048
        5761      -0.684   -0.770508  0.00123036
        5762     -0.7608   -0.770506  0.00123015
        5763      -0.756   -0.770504  0.00122994
        5764     -0.7592   -0.770502  0.00122973
        5765     -0.6856   -0.770487   0.0012296
        5766      -0.604   -0.770458  0.00122973
        5767      -0.684   -0.770443   0.0012296
        5768     -0.7712   -0.770443  0.00122939
        5769      -0.768   -0.770443  0.00122918
        5770     -0.7672   -0.770442  0.00122897
        5771     -0.7656   -0.770442  0.00122875
        5772      -0.844   -0.770454  0.00122861
        5773     -0.8448   -0.770467  0.00122846
        5774     -0.8424    -0.77048  0.00122831
        5775      -0.844   -0.770492  0.00122816
        5776     -0.7632   -0.770491  0.00122795
        5777     -0.8424   -0.770504   0.0012278
        5778     -0.7616   -0.770502  0.00122759
        5779     -0.7656   -0.770501  0.00122738
        5780      -0.848   -0.770515  0.00122724
        5781      -0.848   -0.770528   0.0012271
        5782     -0.8432   -0.770541  0.00122695
        5783      -0.844   -0.770553  0.00122681
        5784     -0.7624   -0.770552   0.0012266
        5785      -0.764   -0.770551  0.00122638
        5786     -0.7656    -0.77055  0.00122617
        5787     -0.7648   -0.770549  0.00122596
        5788     -0.6864   -0.770534  0.00122584
        5789     -0.6832   -0.770519  0.00122572
        5790     -0.5184   -0.770476  0.00122628
        5791      -0.676   -0.770459  0.00122617
        5792     -0.8296    -0.77047  0.00122601
        5793     -0.9096   -0.770494  0.00122603
        5794     -0.9088   -0.770518  0.00122605
        5795     -0.8296   -0.770528  0.00122588
        5796     -0.8304   -0.770538  0.00122571
        5797     -0.6728   -0.770521  0.00122562
        5798     -0.8416   -0.770533  0.00122547
        5799      -0.764   -0.770532  0.00122526
        5800     -0.7624   -0.770531  0.00122505
        5801     -0.7584   -0.770529  0.00122484
        5802       -0.76   -0.770527  0.00122463
        5803     -0.6024   -0.770498  0.00122476
        5804     -0.6024   -0.770469  0.00122489
        5805     -0.8448   -0.770482  0.00122475
        5806     -0.8464   -0.770495   0.0012246
        5807     -0.8424   -0.770507  0.00122446
        5808      -0.844    -0.77052  0.00122431
        5809     -0.8424   -0.770532  0.00122416
        5810     -0.7632   -0.770531  0.00122395
        5811     -0.8448   -0.770544  0.00122381
        5812     -0.8424   -0.770556  0.00122366
        5813     -0.7616   -0.770555  0.00122345
        5814     -0.8416   -0.770567   0.0012233
        5815     -0.8408   -0.770579  0.00122315
        5816       -0.84   -0.770591    0.001223
        5817       -0.84   -0.770603  0.00122285
        5818     -0.7568     -0.7706  0.00122264
        5819     -0.7576   -0.770598  0.00122243
        5820     -0.7528   -0.770595  0.00122222
        5821     -0.7528   -0.770592  0.00122202
        5822      -0.836   -0.770603  0.00122186
        5823     -0.8352   -0.770614   0.0012217
        5824     -0.8336   -0.770625  0.00122154
        5825     -0.7528   -0.770622  0.00122133
        5826     -0.8344   -0.770633  0.00122117
